Model,Category,Word,Instance_ID,Step,Description,Guess
gemma-2-9b-it,High-Freq Abstract,Job,84,0,"It represents a structured set of tasks and responsibilities undertaken to earn income or fulfill a purpose.  

This often involves regular effort over a defined period, contributing to an organization's goals or individual aspirations.",Job
gemma-2-9b-it,High-Freq Abstract,Job,85,0,"It represents a set of tasks performed regularly to earn income or fulfill a purpose.  

Often involving skills, responsibilities, and a defined timeframe, it contributes to an individual's livelihood and societal structure.",Job
gemma-2-9b-it,High-Freq Abstract,Job,86,0,"It is a structured set of tasks performed regularly to achieve a specific goal or outcome.  

Compensation, benefits, and career growth often come with its completion.",Job
gemma-2-9b-it,High-Freq Abstract,Job,87,0,"It's a structured arrangement of tasks designed to achieve a specific goal, often involving regular effort and compensation.  

This endeavor provides individuals with purpose, income, and opportunities for growth within a larger organization or framework.",Job
gemma-2-9b-it,High-Freq Abstract,Job,88,0,"It provides purpose and structure to one's daily life, often involving a set of tasks performed in exchange for compensation.  

This activity can range from manual labor to intellectual pursuits, contributing to both individual and societal well-being.",Job
gemma-2-9b-it,High-Freq Abstract,Job,89,0,"It's a structured set of tasks performed regularly to achieve a specific goal or provide a service.  

Compensation, often in the form of money, is typically received for completing these tasks.",Job
gemma-2-9b-it,High-Freq Abstract,Job,90,0,"It is a structured arrangement of tasks and responsibilities, often performed regularly for compensation.  

This arrangement provides an individual with purpose, income, and a way to contribute to society.",Job
gemma-2-9b-it,High-Freq Abstract,Job,91,0,"It's a structured arrangement of tasks performed for compensation, often within a specific field or industry.  

This pursuit provides individuals with income and contributes to the functioning of society.  


Let me know if you'd like me to describe something else!",Job
gemma-2-9b-it,High-Freq Abstract,Job,92,0,"It is a structured arrangement of tasks, often performed regularly, that contributes to a larger goal. It provides an individual with income and a sense of purpose within a larger organization or system.  


Let me know if you'd like me to describe something else!",Job
gemma-2-9b-it,High-Freq Abstract,Job,93,0,"It's a structured arrangement of tasks and responsibilities, often requiring specific skills and knowledge.  

This engagement offers regular compensation in exchange for dedicated effort and time commitment. 


Let me know if you'd like me to describe something else!",Job
gemma-2-9b-it,High-Freq Abstract,Job,94,0,"It is a structured arrangement of tasks and responsibilities, often undertaken for compensation.  

This endeavor contributes to societal progress and individual growth by fulfilling needs and providing purpose.",Job
gemma-2-9b-it,High-Freq Abstract,Job,95,0,"It is a structured set of tasks and responsibilities undertaken for compensation.  

It often involves regular work hours and contributes to the achievement of organizational goals.",Job
gemma-2-9b-it,High-Freq Abstract,Job,96,0,"It is a structured arrangement of tasks performed for compensation, often contributing to a larger organizational goal.  It provides individuals with a means of livelihood and can shape their daily routines and social interactions.",Job
gemma-2-9b-it,High-Freq Abstract,Job,97,0,"It is a structured arrangement that provides regular income in exchange for dedicated effort and skills.  

This commitment often involves specific duties, responsibilities, and a defined timeframe.",Job
gemma-2-9b-it,High-Freq Abstract,Job,98,0,"It's a structured arrangement of tasks designed to fulfill a specific purpose or need within an organization or system.  

It often involves a defined set of responsibilities, expectations, and a compensation structure. 


Let me know if you want me to try describing another object!",Job
gemma-2-9b-it,High-Freq Abstract,Job,99,0,"It is a structured arrangement of tasks performed to achieve a specific goal or outcome.  This often involves a set of responsibilities, expectations, and compensation for the individual undertaking them.  


Let me know if you'd like me to describe something else!",Job
gemma-2-9b-it,High-Freq Abstract,Job,100,0,"It's a structured arrangement of tasks, often performed regularly, that contributes to an organization's goals or an individual's livelihood.  

This arrangement typically involves specific responsibilities, skills required, and expectations for output or performance.",Job
gemma-2-9b-it,High-Freq Abstract,Job,1,1,"It's a purposeful endeavor with a social impact, generating earnings and requiring specialized abilities.",job
gemma-2-9b-it,High-Freq Abstract,Job,2,1,A framework of duties and obligations leading to financial gain and meaning.,job
gemma-2-9b-it,High-Freq Abstract,Job,3,1,A planned endeavor offering consistent earnings while benefiting the community.,job
gemma-2-9b-it,High-Freq Abstract,Job,4,1,A systematic plan with defined jobs leading to objectives and a greater aim.,job
gemma-2-9b-it,High-Freq Abstract,Job,5,1,"A planned series of actions with a goal, requiring consistent work and accountability.  Success typically leads to rewards and advancement opportunities.",job
gemma-2-9b-it,High-Freq Abstract,Job,6,1,"A system of duties and obligations, typically rewarded. 

This consistent effort offers meaning, growth, and economic stability.",job
gemma-2-9b-it,High-Freq Abstract,Job,7,1,"A system of duties and obligations, usually linked to financial gain.",job
gemma-2-9b-it,High-Freq Abstract,Job,8,1,"Work offers organization and meaning, typically with designated duties for payment. Achievement brings contentment and stability, but absence results in difficulty and unhappiness.",job
gemma-2-9b-it,High-Freq Abstract,Job,9,1,A recurring sequence of actions done for profit or objective achievement.,job
gemma-2-9b-it,High-Freq Abstract,Job,10,1,"A defined role with duties, a deadline, and payment.",job
gemma-2-9b-it,High-Freq Abstract,Job,11,1,"It is a planned course of action with duties aimed at reaching objectives. People participate for pay, satisfaction, or to benefit society.",work
gemma-2-9b-it,High-Freq Abstract,Job,12,1,"A formal arrangement involving duties, expectations, and payment for a limited time frame.",job
gemma-2-9b-it,High-Freq Abstract,Job,13,1,"A planned system of duties and obligations, usually paid for.",job
gemma-2-9b-it,High-Freq Abstract,Job,14,1,Work.,work
gemma-2-9b-it,High-Freq Abstract,Job,15,1,Work is a planned endeavor that generates earnings and shapes a person's daily life.,occupation
gemma-2-9b-it,High-Freq Abstract,Job,16,1,A system of organized duties and obligations performed for payment.,job
gemma-2-9b-it,High-Freq Abstract,Job,17,1,"A planned endeavor with an objective, requiring consistent work and payment, offering meaning, earnings, and advancement.",job
gemma-2-9b-it,High-Freq Abstract,Job,18,1,It's a purposeful endeavor that generates earnings while benefiting society.,job
gemma-2-9b-it,High-Freq Abstract,Job,19,1,"A planned action with goals, usually involving work for payment, demanding commitment, ability, and hard work, benefiting both the person and society.",career
gemma-2-9b-it,High-Freq Abstract,Job,20,1,A job involves duties and obligations performed in exchange for payment.,job
gemma-2-9b-it,High-Freq Abstract,Job,21,1,A system of work assignments and duties performed by people for payment.,job
gemma-2-9b-it,High-Freq Abstract,Job,22,1,A framework of duties and obligations performed for payment.,job
gemma-2-9b-it,High-Freq Abstract,Job,23,1,Work.,job
gemma-2-9b-it,High-Freq Abstract,Job,24,1,"A planned system of jobs with pay, needing particular abilities.",job
gemma-2-9b-it,High-Freq Abstract,Job,25,1,"A planned system of duties performed to reach a target, usually with consistent hours, payment, and benefits for individuals and society.",job
gemma-2-9b-it,High-Freq Abstract,Job,26,1,A routine set of tasks done consistently in exchange for payment.,job
gemma-2-9b-it,High-Freq Abstract,Job,27,1,A job.,job
gemma-2-9b-it,High-Freq Abstract,Job,28,1,A defined collection of duties performed for payment.,job
gemma-2-9b-it,High-Freq Abstract,Job,29,1,"A structured activity with recurring actions aimed at a particular result, supporting a broader organizational objective.",process
gemma-2-9b-it,High-Freq Abstract,Job,30,1,"It creates order, delivers consistent earnings, and instills meaning.",job
gemma-2-9b-it,High-Freq Abstract,Job,31,1,"A structured set of actions designed to reach a target, usually requiring consistent work and payment, leading to financial gain and satisfaction.",job
gemma-2-9b-it,High-Freq Abstract,Job,32,1,"A planned endeavor with defined duties, aiming for a target result.",job
gemma-2-9b-it,High-Freq Abstract,Job,33,1,Employment,employment
gemma-2-9b-it,High-Freq Abstract,Job,34,1,"A system of duties and obligations, typically paid, aimed at achieving a broader objective.",job
gemma-2-9b-it,High-Freq Abstract,Job,35,1,Work.,job
gemma-2-9b-it,High-Freq Abstract,Job,36,1,"It brings order to your time, offers meaning, and frequently comes with compensation. It includes duties and obligations, benefiting both you and the community.",job
gemma-2-9b-it,High-Freq Abstract,Job,37,1,"A goal-oriented activity that generates earnings and benefits society, demanding considerable time commitment.",career
gemma-2-9b-it,High-Freq Abstract,Job,38,1,Work offers compensation and social impact through assigned obligations.,job
gemma-2-9b-it,High-Freq Abstract,Job,39,1,"A system of duties and obligations, frequently recurring, that offers payment and potential for development, security, and meaning within a collective framework.",career
gemma-2-9b-it,High-Freq Abstract,Job,40,1,"It offers meaning and organization, typically with duties contributing to an overall objective. 

Payment is common for the time and work invested.",job
gemma-2-9b-it,High-Freq Abstract,Job,41,1,A routine collection of actions done habitually to achieve financial gain or a designated goal.,job
gemma-2-9b-it,High-Freq Abstract,Job,42,1,A framework for achieving organizational objectives through defined duties and obligations.,job
gemma-2-9b-it,High-Freq Abstract,Job,43,1,A planned system of work leading to a desired result.,job
gemma-2-9b-it,High-Freq Abstract,Job,44,1,A planned set of actions with a purpose.,job
gemma-2-9b-it,High-Freq Abstract,Job,45,1,"A planned sequence of actions with defined roles, time limits, and performance standards, aimed at accomplishing objectives and benefiting a company.",job
gemma-2-9b-it,High-Freq Abstract,Job,46,1,"A purposeful activity with goals and duties, done for payment and potentially benefiting individuals and society.",job
gemma-2-9b-it,High-Freq Abstract,Job,47,1,A system of organized work activities meant to achieve goals.,job
gemma-2-9b-it,High-Freq Abstract,Job,48,1,A planned system of duties performed for income or societal benefit.,job
gemma-2-9b-it,High-Freq Abstract,Job,49,1,A planned series of actions with defined duties aimed at reaching particular objectives.,job
gemma-2-9b-it,High-Freq Abstract,Job,50,1,"A defined role with duties, usually paid.",job
gemma-2-9b-it,High-Freq Abstract,Job,51,1,"A routine, organized system for generating money through assigned tasks.",job
gemma-2-9b-it,High-Freq Abstract,Job,52,1,"A system for completing work to reach objectives.  People participate, typically for payment.",job
